0,0,159.349,-4.30166,1115.1
5,1,627.059,321.798,722.954
7,0,1136.05,-725.494,738.576
2,1,574.506,75.1583,703.962
5,1,958.235,-682.584,752.27
2,1,1135.68,683.058,697.012
8,0,1392.96,-736.461,745.936
1,1,782.136,-592.704,770.497
2,1,881.087,646.825,757.043
2,1,906.083,-630.898,730.563
5,1,1135.11,653.819,668.502
2,1,951.091,-669.957,743.909
2,1,807.902,681.209,825.656
2,1,1013.67,-672.484,721.276
2,1,1056.11,650.192,685.87
2,1,1105.04,-674.894,695.83
2,1,885.868,-636.401,745.653
8,0,1187.45,-668.996,674.629
1,0,-17.8086,-39.179,1292.85
5,1,1043.54,-637.919,678.422
8,0,815.365,505.241,682.659
7,1,959.713,-384.167,496.629
5,0,1423.73,364.412,393.806
2,1,879.613,-642.579,754.189
2,1,931.522,488.521,596.866
2,1,966.93,-349.646,465.637
1,1,902.246,669.402,765.918
2,1,750.623,-506.621,728.735
1,1,1047.36,715.492,750.664
2,1,944.053,-276.428,430.78
2,1,1216.34,274.304,280.389
1,1,1017.96,-214.943,334.641
7,1,1264.02,392.494,392.632
8,0,579.484,-515.195,865.099
2,1,836.202,-550.2,703.404
5,0,941.6,483.728,587.179
2,1,766.263,-304.793,592.577
8,0,504.724,-599.631,975.719
1,1,396.612,172.763,894.672
7,1,827.014,542.986,703.583
3,1,1040.12,-204.307,310.883
3,1,1089.21,-141.434,233.053
6,0,1033.32,153.377,285.77
2,1,1304.32,488.761,489.673
5,1,1276.56,-688.247,688.25
5,1,1330.32,642.215,644.641
1,1,1230.21,-644.318,645.835
1,1,1192.29,616.056,621.51
2,1,1200.86,-635.47,639.716
2,1,1147.74,649.822,662.059
2,1,1036.42,-635.6,678.707
2,1,958.776,672.896,743.26
2,1,904.542,-649.453,747.407
2,1,776.083,547.433,740.303
2,1,856.147,-647.382,770.764
2,1,638.314,360.055,730.96
2,1,647.806,-372.19,728.836
1,1,496.767,14.7852,777.818
1,1,530.61,-15.5339,743.997
2,1,589.431,-185.402,709.661
7,1,869.521,-8.73236,405.019
7,1,855.99,96.1778,429.366
2,1,1199.61,-21.0604,77.7468
3,1,1097.48,256.828,311.893
2,1,1073.96,-454.406,496.667
2,1,963.929,350.872,468.542
7,0,977.871,-361.055,467.244
1,1,958.436,-154.441,351.729
2,1,1060.8,221.276,307.58
1,1,1145.35,-370.579,392.42
1,1,848.997,193.71,467.471
2,1,1051.41,-516.989,563.047
7,1,1118.99,452.653,478.602
7,0,1028.76,-391.922,462.564
2,1,1024.36,-158.554,296.114
7,1,1314.7,273.981,276.923
2,1,1187.94,37.0681,94.1107
3,1,1230.67,-155.631,161.669
2,1,1116.55,-3.13311,157.927
6,0,1492.55,-559.073,600.112
2,1,1537.27,367.585,451.88
6,0,1105.76,-124.915,209.9
3,1,1161.09,85.7921,142.161
2,1,1314.92,302.321,305.017
2,1,888.722,-344.554,517.204
2,1,1222.51,423.02,426.196
1,1,925.437,-576.343,673.778
2,1,934.309,322.722,468.873
7,1,1116.67,-354.886,388.378
2,1,1162.25,314.118,333.552
2,1,1010.95,-490.973,557.21
2,1,1069.39,351.979,407.353
7,1,1036.15,-354,426.732
5,1,1024.41,456.074,520.117
7,1,1234.63,-524.723,526.232
2,1,897.014,-42.2154,379.784
2,1,1204.73,501.646,506.467
2,1,730.107,-82.5692,550.565
2,1,845.182,80.5307,436.751
7,0,1037.67,188.919,302.91
7,0,939.303,-190.617,385.559
7,0,942.98,-37.0958,333.534
7,1,1235.21,-437.99,439.744
1,0,163.566,-5.04916,1110.89
1,1,861.563,771.156,874.731
2,1,1044.69,-664.575,703.17
8,0,853.591,577.381,714.484
2,1,667.061,-397.224,725.742
2,1,1373.91,-680.418,687.65
1,1,791.124,469.13,673.56
7,0,1023.83,-667.407,712.909
1,1,537.396,60.1075,739.496
1,1,877.768,606.189,724.443
2,1,617.558,-363.721,750.862
2,1,674.332,356.882,698.213
6,0,889.224,72.9539,392.069
7,0,1020.51,-306.462,397.996
2,1,1179.87,-509.766,518.464
2,1,793.428,6.82371,481.065
2,1,981.406,-125.6,318.822
7,0,1140.64,291.028,320.314
5,0,975.641,-232.526,378.619
2,1,907.342,-1.46811,367.106
2,1,889.49,6.83757,385.016
2,1,864.055,11.0389,410.539
2,1,880.957,7.3074,393.556
2,1,854.92,10.7261,419.662
2,1,871.824,7.01872,402.682
2,1,882.289,6.62818,392.212
7,0,872.43,6.00384,402.06
7,1,854.723,11.3998,419.877
7,1,882.41,7.1557,392.101
7,1,840.956,11.9592,433.654
7,1,868.458,9.15873,406.09
2,1,877.82,7.60913,396.698
7,0,850.039,9.53699,424.513
7,1,867.806,7.26501,406.704
7,0,877.551,8.2156,396.979
7,0,877.551,8.2156,396.979
7,0,867.831,8.73953,406.708
2,1,864.847,10.2473,409.726
2,1,881.701,6.52365,392.798
2,1,872.571,6.62219,401.929
2,1,877.139,9.07635,397.41
7,0,872.847,8.17695,401.681
2,1,877.284,11.5621,397.329
7,1,873.452,10.2087,401.123
2,1,883.654,11.1606,390.95
2,1,873.719,9.48787,400.838
2,1,877.5,10.6142,397.087
2,1,873.865,8.28831,400.666
7,1,876.818,10.8749,397.776
2,1,862.223,12.9151,412.424
2,1,873.163,9.95633,401.406
2,1,882.989,8.70954,391.553
2,1,868.523,10.8903,406.068
7,1,882.553,8.2635,391.979
7,0,867.757,10.5527,406.825
2,1,881.985,9.77539,392.582
7,1,868.274,12.3807,406.36
7,1,859.569,13.3349,415.09
7,1,877.339,11.0959,397.261
7,1,873.195,9.64831,401.366
2,1,882.214,8.89577,392.332
7,1,872.471,8.71255,402.069
0,0,-538.766,-292.213,1836.61
1,1,-747.815,-36.967,2022.6
0,0,-241.024,-431.015,1575.57
1,1,701.581,480.53,747.718
8,0,850.987,-525.28,674.712
8,0,854.925,367.282,557.578
7,0,721.839,-24.9017,553.166
7,1,836.394,363.178,569.023
2,1,658.042,70.3052,620.399
0,0,231.624,74.0869,1045.45
8,0,400.25,17.6495,874.373
2,1,925.62,524.603,629.99
2,1,1050.05,-361.63,425.593
1,1,996.992,452.058,530.412
2,1,810.716,42.257,465.651
2,1,964.142,-83.0128,321.215
2,1,1029.81,254.217,352.805
2,1,1170.57,367.771,382.16
2,1,1165.44,-388.926,403.913
2,1,1260.96,292.136,292.447
2,1,1160.35,-397.186,413.249
1,1,979.73,158.728,334.742
2,1,950.607,-18.962,324.393
2,1,1038.51,-461.165,518.014
3,1,1239.37,154.986,158.906
2,1,1144.54,-390.018,411.082
2,1,1187.71,225.737,241.826
5,1,1096.68,-328.68,373.672
2,1,1236.94,373.449,375.328
2,1,1113.66,-280.754,323.535
1,1,924.914,334.602,483.87
5,1,1129.41,-336.701,366.608
2,1,931.398,-29.7148,344.332
1,1,988.471,336.594,441.675
2,1,982.875,-246.3,381.676
3,1,1186.52,-112.687,142.932
3,1,1165.86,-126.495,166.709
2,1,878.901,40.4123,397.603
3,1,1249.9,-146.27,148.316
2,1,975.802,-224.154,373.407
2,1,1080.96,4.85824,193.546
3,1,1210.92,-85.6446,106.632
3,1,1156.3,107.322,159.615
3,1,1142.34,-154.831,203.526
3,1,1276.95,87.9443,87.9799
3,1,1128.2,-81.5868,167.465
3,0,1113.58,158.207,225.623
5,1,1191.13,-201.959,218.468
2,1,1194.11,37.2207,88.5403
2,1,1116.93,-186.877,244.405
1,1,517.474,-70.3226,760.231
1,1,613.388,-258.399,709.765
8,0,719.285,332.941,647.343
8,0,804.333,-550.863,724.193
3,1,1214.83,-143.008,154.937
1,1,817.299,-58.0108,460.812
2,1,915.708,-486.67,604.599
2,1,982.186,337.638,446.559
2,1,906.326,-538.252,652.094
2,1,534.613,231.84,775.307
1,1,321.313,156.638,965.917
1,1,854.9,-524.844,671.923
1,1,974.875,604.227,674.412
1,1,1096.47,-562.732,590.207
3,1,1289.53,53.6497,55.7299
2,1,818.553,75.9162,462.169
2,1,979.021,-385.647,485.798
2,1,1027.81,520.428,575.912
2,1,861.85,-513.889,659.027
2,1,1140.31,315.668,342.985
2,1,902.914,-525.45,643.532
2,1,696.128,331.73,666.705
2,1,820.934,-750.882,877.209
2,1,1380.7,711.116,719.011
1,0,555.846,-543.211,900.812
8,0,760.058,-479.814,703.431
2,1,893.615,-441.195,582.825
7,0,743.158,183.204,561.987
6,1,998.703,-434.885,514.935
2,1,1329.93,391.565,395.476
2,1,753.941,-391.727,651.44
7,0,874.407,10.1134,400.165
2,1,878.344,9.68201,396.219
2,1,877.983,8.34798,396.55
2,1,873.643,10.6189,400.942
2,1,1252.33,520.947,521.416
2,1,878.989,3.66058,395.473
7,1,413.518,-263.039,900.214
2,1,846.25,-431.965,608.231
